Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
64e628d03fa55b80bee9bd9d,646a16cb2211848586e74e5f,APPROVED,2023-08-23T15:42:23.058000Z,2023-08-23T15:59:42.933000Z,2023-08-23T15:59:45.899000,2023-08-23T15:59:45.822359Z,1040,CRSWQ1W7,862,60,Female,White,United States,United States,United States,English,No,Full-Time
64e628d135f56d767b94bad3,5e991aaac7bc1615ea5b3eb8,APPROVED,2023-08-23T15:42:20.403000Z,2023-08-23T16:08:04.041000Z,2023-08-23T16:08:08.417000,2023-08-23T16:08:08.346567Z,1544,CRSWQ1W7,3310,64,Female,White,United States,United States,United States,English,No,Full-Time
64e628d6a07d865d9eeec8d1,5f4738bfa043201203a27b4b,APPROVED,2023-08-23T15:42:18.287000Z,2023-08-23T15:53:01.192000Z,2023-08-23T15:53:01.792000,2023-08-23T15:53:01.715099Z,643,CRSWQ1W7,701,38,Female,White,United States,United States,United States,English,No,Full-Time
64e628dad20cf6cc5f8d676a,5e9b443223881d04be740737,APPROVED,2023-08-23T15:42:23.904000Z,2023-08-23T15:55:00.686000Z,2023-08-23T15:55:01.256000,2023-08-23T15:55:01.158320Z,757,CRSWQ1W7,6225,31,Female,White,United States,United States,United States,English,No,Full-Time
64e628dc24f232163b2554ae,64071f8576c48034c00df845,APPROVED,2023-08-23T15:42:25.322000Z,2023-08-23T15:55:40.067000Z,2023-08-23T15:55:40.731000,2023-08-23T15:55:40.652934Z,795,CRSWQ1W7,983,69,Female,Black,United States,United States,United States,English,DATA_EXPIRED,Full-Time
64e628dd22934df6e859ab54,62b35a7d9d9cd966ebcf3ef8,APPROVED,2023-08-23T15:42:24.473000Z,2023-08-23T16:00:22.951000Z,2023-08-23T16:00:23.615000Z,2023-08-23T16:00:23.896314Z,1079,CRSWQ1W7,2047,61,Female,White,United States Minor Outlying Islands,United States,United States,English,No,Part-Time
64e628e8892fd8a710be0f91,568e7e33e3ef9e000da202a7,APPROVED,2023-08-23T15:43:18.870000Z,2023-08-23T16:00:53.677000Z,2023-08-23T16:00:54.300000,2023-08-23T16:00:54.228878Z,1055,CRSWQ1W7,2022,58,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
64e628ed08ab1386878d67bd,63f7837e2f09cd534ebfd193,APPROVED,2023-08-23T15:42:47.881000Z,2023-08-23T16:24:45.420000Z,2023-08-23T16:24:46.103000,2023-08-23T16:24:46.023903Z,2518,CRSWQ1W7,1338,55,Female,White,United States,United States,United States,English,No,Part-Time
64e628f31adc9f05f7ffd7cd,5cd6c1197b871a0001b13589,APPROVED,2023-08-23T15:42:49.713000Z,2023-08-23T15:57:54.581000Z,2023-08-23T15:57:55.382000,2023-08-23T15:57:55.512238Z,905,CRSWQ1W7,5714,62,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
64e629246182a0c1d8e39b0d,6411aaa3fbe228021c6fff5e,APPROVED,2023-08-23T15:43:41.207000Z,2023-08-23T15:55:04.442000Z,2023-08-23T15:55:05.019000,2023-08-23T15:55:04.941555Z,684,CRSWQ1W7,210,65,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
64e6292755c61cc8cb4f6065,630663a1dc842dde6b18b557,APPROVED,2023-08-23T15:43:38.349000Z,2023-08-23T16:00:54.512000Z,2023-08-23T16:00:55.409000,2023-08-23T16:00:55.329678Z,1037,CRSWQ1W7,2261,46,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
64e629452fcf9034553eda7f,646ba54cb721ef9332b21599,APPROVED,2023-08-23T15:44:19.593000Z,2023-08-23T16:06:54.346000Z,2023-08-23T16:06:54.935000,2023-08-23T16:06:54.861886Z,1355,CRSWQ1W7,271,49,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
64e629517b8b8f26914bb7fe,5de82c263aa2777a36b996b2,APPROVED,2023-08-23T15:44:23.382000Z,2023-08-23T16:05:26.653000Z,2023-08-23T16:05:27.313000,2023-08-23T16:05:27.239934Z,1264,CRSWQ1W7,2715,44,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
64e6295ffda423d24478a0e8,6400d9235287137e7b62fd29,APPROVED,2023-08-23T15:44:52.573000Z,2023-08-23T16:00:56.948000Z,2023-08-23T16:00:57.540000,2023-08-23T16:00:57.469235Z,965,CRSWQ1W7,908,32,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
64e62960a9b6040a46cd45b8,5c6c597c42e33400019c72a5,APPROVED,2023-08-23T15:44:36.086000Z,2023-08-23T16:02:59.767000Z,2023-08-23T16:03:00.450000,2023-08-23T16:03:00.360461Z,1104,CRSWQ1W7,2970,61,Female,White,United States,United States,United States,English,No,Full-Time
64e6297244573cc658454007,6487b7ef4e0c5bd7ba1b1862,APPROVED,2023-08-23T15:45:36.508000Z,2023-08-23T15:59:00.780000Z,2023-08-23T15:59:01.364000,2023-08-23T15:59:01.273736Z,805,CRSWQ1W7,538,62,Female,Black,United States,United States,United States,English,Yes,Full-Time
64e6297afc7362c48f2d6780,55b67c31fdf99b26b999cc1e,APPROVED,2023-08-23T15:45:04.410000Z,2023-08-23T15:51:24.671000Z,2023-08-23T15:51:25.446000,2023-08-23T15:51:25.380600Z,381,CRSWQ1W7,3932,41,Female,White,United States,United States,United States,English,No,Full-Time
64e62994c86c5fa5f6467917,6455616c0fe23ecca70ce1b9,APPROVED,2023-08-23T15:45:48.583000Z,2023-08-23T16:14:29.647000Z,2023-08-23T16:14:30.342000,2023-08-23T16:14:30.273477Z,1722,CRSWQ1W7,740,66,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
64e629ad55d03d06bdabdf4e,6334b0fc574064de4e68f578,APPROVED,2023-08-23T15:45:49.291000Z,2023-08-23T16:03:48.504000Z,2023-08-23T16:03:49.143000,2023-08-23T16:03:49.057030Z,1080,CRSWQ1W7,1847,62,Female,White,United States,United States,United States,English,No,Full-Time
64e629c9ae951518a6285246,6483a773153805afbc7f6fdc,APPROVED,2023-08-23T15:46:21.637000Z,2023-08-23T16:14:25.291000Z,2023-08-23T16:14:25.975000,2023-08-23T16:14:25.859364Z,1684,CRSWQ1W7,423,68,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
64e629d1b0dc944e5bb82fcc,5c3c4726e8da5300012422c1,APPROVED,2023-08-23T15:46:29.964000Z,2023-08-23T16:12:15.862000Z,2023-08-23T16:12:16.978000,2023-08-23T16:12:16.894489Z,1546,CRSWQ1W7,721,57,Female,White,United States,United States,United States,English,No,Full-Time
64e629d7897a2c4a4757f3cf,60c119b30aa5205b493541b6,APPROVED,2023-08-23T15:46:37.002000Z,2023-08-23T16:05:24.928000Z,2023-08-23T16:05:25.631000,2023-08-23T16:05:25.537597Z,1128,CRSWQ1W7,2549,71,Male,White,United States,United States,United States,English,No,Full-Time
64e629d82547315114d352c0,5e5fe64a8278d103d35cac54,APPROVED,2023-08-23T15:48:39.592000Z,2023-08-23T16:13:00.535000Z,2023-08-23T16:13:01.190000,2023-08-23T16:13:01.152529Z,1461,CRSWQ1W7,1930,37,Male,White,United States,United States,United States,English,No,Full-Time
64e629db41aaba637f5f10f2,64131a17e759c39fcfbef106,APPROVED,2023-08-23T15:46:39.139000Z,2023-08-23T16:00:11.129000Z,2023-08-23T16:00:11.760000,2023-08-23T16:00:11.686722Z,812,CRSWQ1W7,522,29,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
64e629e1c86c5fa5f6467924,6102050090041d90dc5413f3,APPROVED,2023-08-23T15:46:48.224000Z,2023-08-23T15:55:13.695000Z,2023-08-23T15:55:14.375000Z,2023-08-23T15:55:14.885761Z,506,CRSWQ1W7,1841,21,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
64e629e241aaba637f5f10f5,612b86da38f96808af7bb1da,APPROVED,2023-08-23T15:47:03.924000Z,2023-08-23T16:07:50.013000Z,2023-08-23T16:07:50.669000,2023-08-23T16:07:50.589931Z,1247,CRSWQ1W7,2984,59,Female,White,United States,United States,United States,English,No,Full-Time
64e629f2fc7362c48f2d67a0,645ff03216381bea1acfcc03,APPROVED,2023-08-23T15:47:07.079000Z,2023-08-23T16:10:18.996000Z,2023-08-23T21:31:10.271000,2023-08-23T16:10:26.225520Z,1392,CRSWQ1W7.,679,31,Female,Black,United States,United States,United States,English,No,Full-Time
64e629f7c605c9f58690ae89,5c55c45f53fba80001bcf323,APPROVED,2023-08-23T15:47:08.862000Z,2023-08-23T16:15:58.071000Z,2023-08-23T16:15:59.327000,2023-08-23T16:15:59.213121Z,1730,CRSWQ1W7,3112,32,Female,Mixed,United States,United States,United States,English,No,Unemployed (and job seeking)
64e629f9ae960c89927f126c,6412794fafa4f3aa2564ac74,APPROVED,2023-08-23T15:47:10.164000Z,2023-08-23T16:00:17.509000Z,2023-08-23T16:00:18.111000,2023-08-23T16:00:18.040460Z,788,CRSWQ1W7,1233,48,Female,Black,United States,United States,United States,English,Yes,Full-Time
64e629ff872c8a99fafa5074,5e7bf5421c5c21000cc7b6e3,APPROVED,2023-08-23T15:47:14.467000Z,2023-08-23T16:13:56.435000Z,2023-08-23T16:13:57.026000,2023-08-23T16:13:56.935923Z,1602,CRSWQ1W7,1708,43,Female,Black,United States,United States,United States,English,No,Part-Time
64e62a07779a1f6977e315da,608f2bae0ee0a74455533e4c,APPROVED,2023-08-23T15:47:23.335000Z,2023-08-23T16:09:49.220000Z,2023-08-23T16:09:51.299000,2023-08-23T16:09:51.285640Z,1346,CRSWQ1W7,3219,59,Female,Asian,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
64e62a0d6a668a54ac98eb54,567dd32b4f0ef30006dbb718,APPROVED,2023-08-23T15:47:37.534000Z,2023-08-23T16:06:26.989000Z,2023-08-23T16:06:27.973000,2023-08-23T16:06:27.895605Z,1130,CRSWQ1W7,7817,57,Female,Black,United States,United States,United States,English,No,Full-Time
64e62a1099ba715799453ff8,64886a8744b13507bb1aa331,APPROVED,2023-08-23T15:49:19.605000Z,2023-08-23T16:19:46.129000Z,2023-08-23T16:19:47.538000Z,2023-08-23T16:19:48.083099Z,1827,CRSWQ1W7,110,28,Female,Black,United States,United States,United States,English,No,Full-Time
64e62a1329551883987aef27,636da58a0d76bbb9167dbf3e,APPROVED,2023-08-23T15:47:35.869000Z,2023-08-23T15:56:47.772000Z,2023-08-23T15:56:48.507000,2023-08-23T15:56:48.411760Z,552,CRSWQ1W7,2353,61,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
64e62a150cc22a167b21ae08,55c5d75efdf99b255411b190,APPROVED,2023-08-23T15:48:37.315000Z,2023-08-23T16:13:52.261000Z,2023-08-23T16:13:57.857000,2023-08-23T16:13:53.108978Z,1515,CRSWQ1W7,3451,DATA_EXPIRED,Female,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
64e62a2fc80896081c285204,6234a7fc493d026318784c23,APPROVED,2023-08-23T15:49:05.077000Z,2023-08-23T15:57:09.618000Z,2023-08-23T15:57:10.558000,2023-08-23T15:57:10.547211Z,485,CRSWQ1W7,1245,20,Female,White,United States,United States,United States,English,Yes,Part-Time
64e62a30d4b2aacbc7388689,63e11e41aa43cc7ad9db3377,APPROVED,2023-08-23T15:52:14.840000Z,2023-08-23T16:14:21.442000Z,2023-08-23T16:14:22.092000,2023-08-23T16:14:22.009628Z,1327,CRSWQ1W7,874,57,Female,Mixed,United States,United States,United States,English,No,Full-Time
64e62a3a868af3022efa9e83,612f6a51d47b137e5f17b49c,APPROVED,2023-08-23T15:48:15.220000Z,2023-08-23T15:57:49.067000Z,2023-08-23T15:57:49.684000,2023-08-23T15:57:49.615464Z,574,CRSWQ1W7,243,22,Female,White,United States,United States,United States,English,Yes,Other
64e62a3abdbc22cef45c0545,558ffe16fdf99b3f7aada34d,APPROVED,2023-08-23T15:48:19.022000Z,2023-08-23T16:01:55.508000Z,2023-08-23T16:01:56.046000,2023-08-23T16:01:55.952231Z,817,CRSWQ1W7,4246,36,Female,White,United States,United States,United States,English,No,Full-Time
64e62a439a0dc49497e19342,5b9b422307c6960001614c35,APPROVED,2023-08-23T15:48:22.607000Z,2023-08-23T16:12:51.344000Z,2023-08-23T16:12:51.981000,2023-08-23T16:12:51.911263Z,1469,CRSWQ1W7,795,39,Female,Other,United States,United States,United States,English,No,Unemployed (and job seeking)
64e62a47bbf854e3218cfdce,6365b5599c1775edb6d46be4,APPROVED,2023-08-23T15:48:29.163000Z,2023-08-23T15:57:55.074000Z,2023-08-23T15:57:55.706000,2023-08-23T15:57:55.699573Z,566,CRSWQ1W7,2021,25,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
64e62a57587cce08835c7d68,583b397f54686200010f1d20,APPROVED,2023-08-23T15:48:39.332000Z,2023-08-23T16:32:57.747000Z,2023-08-23T16:33:02.937000,2023-08-23T16:33:02.866909Z,2659,CRSWQ1W7,7156,51,Female,Black,United States,United States,United States,English,No,Full-Time
64e62a7bfdf5dccc3f6411c9,59e29e405de9b000017ecebf,APPROVED,2023-08-23T15:49:35.097000Z,2023-08-23T16:16:04.417000Z,2023-08-23T16:16:05.398000,2023-08-23T16:16:05.289062Z,1590,CRSWQ1W7,3935,35,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
64e62a7ef755a5e378e9bd7f,5994ce3dc825cf0001d7dd2d,APPROVED,2023-08-23T15:49:23.085000Z,2023-08-23T16:08:48.176000Z,2023-08-23T16:08:48.885000,2023-08-23T16:08:48.811014Z,1166,CRSWQ1W7,5158,74,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
64e62a8155d03d06bdabdf7f,5c40134b1580e900012320ab,APPROVED,2023-08-23T15:52:14.242000Z,2023-08-23T16:07:51.926000Z,2023-08-23T16:07:55.069000Z,2023-08-23T16:07:57.511882Z,938,CRSWQ1W7,1704,42,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
64e62a8bc605c9f58690aeae,5590a34cfdf99b729d4f69dc,APPROVED,2023-08-23T15:49:44.174000Z,2023-08-23T16:33:10.909000Z,2023-08-23T16:33:11.813000,2023-08-23T16:33:11.730818Z,2607,CRSWQ1W7,3779,57,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
64e62aa5929279b7a878a0f6,647fbfa8a2c006cbd09a7166,APPROVED,2023-08-23T15:51:31.145000Z,2023-08-23T16:18:57.274000Z,2023-08-23T16:18:58.195000,2023-08-23T16:18:58.072602Z,1647,CRSWQ1W7,489,41,Female,White,United States,United States,United States,English,No,Full-Time
64e62ab7b5730542212ed9a1,5dc12689c0621a0910906454,APPROVED,2023-08-23T15:50:27.294000Z,2023-08-23T16:26:54.401000Z,2023-08-23T16:26:55.347000,2023-08-23T16:26:55.276008Z,2188,CRSWQ1W7,126,64,Female,White,United States,United States,United States,English,No,Part-Time
64e62ac0f9b1c0a91fba405e,6376916db0ae9a57d377d0d2,APPROVED,2023-08-23T15:50:35.866000Z,2023-08-23T16:12:20.739000Z,2023-08-23T16:12:21.530000,2023-08-23T16:12:21.440284Z,1305,CRSWQ1W7,906,70,Female,White,United States,United States,United States,English,No,Full-Time
64e62ad4fda423d24478a159,60dbf4d94a3b5564b68881e8,APPROVED,2023-08-23T15:50:47.972000Z,2023-08-23T16:04:41.857000Z,2023-08-23T16:04:42.744000,2023-08-23T16:04:42.667864Z,834,CRSWQ1W7,1711,23,Female,White,United States,United States,United States,English,Yes,Full-Time
64e62adb9213e06aa0f6ba29,645a6d7feec0c7415d240d95,APPROVED,2023-08-23T15:51:03.224000Z,2023-08-23T16:06:12.461000Z,2023-08-23T16:06:13.060000,2023-08-23T16:06:12.974141Z,910,CRSWQ1W7,243,18,Female,Black,United States,United States,United States,English,Yes,Other
64e62ae3bf1968a0a99f5683,5db48b4d14dab8000de45fdf,APPROVED,2023-08-23T15:51:09.170000Z,2023-08-23T16:05:04.670000Z,2023-08-23T16:05:05.634000,2023-08-23T16:05:05.563169Z,836,CRSWQ1W7,4012,47,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
64e62aec5ad8fe1703ba406a,64a0240af7461068d2e1e1c0,APPROVED,2023-08-23T15:51:17.689000Z,2023-08-23T16:05:48.537000Z,2023-08-23T16:05:49.317000Z,2023-08-23T16:05:50.273120Z,871,CRSWQ1W7,438,71,Female,White,United States,United States,United States,English,No,Part-Time
64e62af196569a84bec30511,5c365b5e8821900001b3876c,APPROVED,2023-08-23T15:51:17.597000Z,2023-08-23T16:07:45.933000Z,2023-08-23T16:07:46.534000,2023-08-23T16:07:46.459902Z,989,CRSWQ1W7,4588,63,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
64e62b3ff34b4d1202465c8a,5db6553837647d000bb049ab,APPROVED,2023-08-23T15:52:37.150000Z,2023-08-23T16:05:39.723000Z,2023-08-23T16:05:41.867000,2023-08-23T16:05:41.751560Z,783,CRSWQ1W7,1251,73,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
64e62b43068d5deb70e27986,5afbb7bef856320001cfb045,APPROVED,2023-08-23T15:52:38.877000Z,2023-08-23T16:10:53.062000Z,2023-08-23T16:11:11.492000Z,2023-08-23T16:11:13.163596Z,1095,CRSWQ1W7,1340,40,Female,White,United States,United States,United States,English,No,Full-Time
64e62b4e12669d78892554eb,5dd1df8fb48da3240ca85c45,APPROVED,2023-08-23T15:52:49.076000Z,2023-08-23T16:21:42.561000Z,2023-08-23T16:21:48.654000,2023-08-23T16:21:43.568204Z,1734,CRSWQ1W7,350,48,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
64e62b542206ae4a7d465c3b,55d8389069dbc30005b67b57,APPROVED,2023-08-23T15:52:57.296000Z,2023-08-23T16:15:45.518000Z,2023-08-23T16:15:46.189000,2023-08-23T16:15:46.097375Z,1369,CRSWQ1W7,1018,49,Female,Black,United States,United States,United States,English,No,DATA_EXPIRED
64e62b69929279b7a878a13d,60ef2700e476748689a999f7,APPROVED,2023-08-23T15:53:13.725000Z,2023-08-23T15:59:20.580000Z,2023-08-23T15:59:21.261000Z,2023-08-23T15:59:22.721703Z,367,CRSWQ1W7,3436,31,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
64e62b6d8a0ac71263ed97d8,5b0d1b8e444cef0001ca66ac,APPROVED,2023-08-23T15:53:22.151000Z,2023-08-23T16:10:41.728000Z,2023-08-23T16:10:57.632000Z,2023-08-23T16:11:03.729834Z,1040,CRSWQ1W7,1215,59,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
64e62b6f1c06a65441dc5503,56b8de29e1d0a200051517f8,APPROVED,2023-08-23T15:53:23.837000Z,2023-08-23T16:08:20.592000Z,2023-08-23T16:08:21.215000,2023-08-23T16:08:21.145106Z,897,CRSWQ1W7,1002,41,Female,Asian,Korea,United States,United States,English,No,Part-Time
64e62b7b12669d78892554f4,5e1fc8d45427912f6143b012,APPROVED,2023-08-23T15:53:35.053000Z,2023-08-23T16:11:46.766000Z,2023-08-23T16:11:47.324000,2023-08-23T16:11:47.243763Z,1092,CRSWQ1W7,4687,60,Female,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time
64e62b8e42bd5f667625b645,5c2d27de867f660001af9b73,APPROVED,2023-08-23T15:53:54.926000Z,2023-08-23T16:15:15.970000Z,2023-08-23T16:15:18.231000,2023-08-23T16:15:18.158481Z,1282,CRSWQ1W7,1711,54,Female,White,United States,United States,United States,English,No,Full-Time
64e62b8f2136283223b90274,5e121701dc79bd8a1a22ca99,APPROVED,2023-08-23T15:53:57.481000Z,2023-08-23T16:09:45.244000Z,2023-08-23T16:09:47.138000,2023-08-23T16:09:47.074677Z,948,CRSWQ1W7,5409,53,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
64e62b8f986575270503a84c,5e2926d80beb030ede110e67,APPROVED,2023-08-23T15:53:57.371000Z,2023-08-23T16:16:48.979000Z,2023-08-23T16:16:49.887000,2023-08-23T16:16:49.817436Z,1372,CRSWQ1W7,3730,50,Female,White,United States,United States,United States,English,No,Full-Time
64e62ba6efe1c8cb99dc5542,5b9c2c816f92f30001ecce7a,APPROVED,2023-08-23T15:54:19.165000Z,2023-08-23T16:13:24.956000Z,2023-08-23T16:13:25.685000,2023-08-23T16:13:25.587110Z,1146,CRSWQ1W7,2190,29,Female,Black,United States,United States,United States,English,No,Part-Time
64e62bbde38aa13dcc659110,60fd080d5476f4a77211bafb,APPROVED,2023-08-23T15:59:06.658000Z,2023-08-23T16:10:00.068000Z,2023-08-23T16:10:02.308000Z,2023-08-23T16:10:02.578605Z,654,CRSWQ1W7,2625,35,Female,White,United States,United States,United States,English,No,Full-Time
64e62bc12ad333333b3a816a,6108195e1c9970be0d3b3874,APPROVED,2023-08-23T15:54:52.253000Z,2023-08-23T16:12:22.183000Z,2023-08-23T16:12:22.790000,2023-08-23T16:12:22.682044Z,1050,CRSWQ1W7,497,28,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
64e62bc47f1f6f2e73b76468,6236fe0ee063333a3e1ba72a,APPROVED,2023-08-23T15:54:47.952000Z,2023-08-23T16:10:03.449000Z,2023-08-23T16:10:04.696000,2023-08-23T16:10:04.637053Z,916,CRSWQ1W7,2526,24,Female,Black,United States,United States,United States,English,Yes,Part-Time
64e62beb8fbb71b9820c7be6,5eb6df62c23fbf5e87db6b4b,APPROVED,2023-08-23T15:55:27.640000Z,2023-08-23T16:03:13.230000Z,2023-08-23T16:03:13.900000,2023-08-23T16:03:13.830046Z,466,CRSWQ1W7,2649,32,Female,White,United States,United States,United States,English,No,Full-Time
64e62c1c79f1bca48de9bd5c,5c3a5a61fc2bdf00017714a2,APPROVED,2023-08-23T15:56:23.533000Z,2023-08-23T16:30:41.163000Z,2023-08-23T16:30:43.478000,2023-08-23T16:30:43.392764Z,2058,CRSWQ1W7,2719,61,Female,White,United States,United States,United States,English,No,Part-Time
64e62c502dfa3babcb7d1292,649d809191fa2e4b6e84c69e,APPROVED,2023-08-23T15:57:08.314000Z,2023-08-23T16:06:56.900000Z,2023-08-23T16:06:57.484000,2023-08-23T16:06:57.397539Z,589,CRSWQ1W7,405,27,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
64e62c594fa6c344c025b60c,5a7f4a46190420000155c6bf,APPROVED,2023-08-23T15:57:26.355000Z,2023-08-23T16:13:59.135000Z,2023-08-23T16:13:59.923000,2023-08-23T16:13:59.821499Z,993,CRSWQ1W7,169,39,Female,White,United States,United States,United States,English,No,Full-Time
64e62c5b21008640d9545fcb,5ff1fd761d6cb468718cdbeb,APPROVED,2023-08-23T15:57:20.541000Z,2023-08-23T16:14:48.576000Z,2023-08-23T16:14:49.490000,2023-08-23T16:14:49.535684Z,1049,CRSWQ1W7,3445,53,Female,White,United States,United States,United States,English,No,Part-Time
64e62c5e51d229e9e298eb8b,5c8fa199208071000183d490,APPROVED,2023-08-23T15:57:22.168000Z,2023-08-23T16:07:30.652000Z,2023-08-23T16:07:31.406000,2023-08-23T16:07:31.333040Z,609,CRSWQ1W7,2056,58,Female,White,United States,United States,United States,English,No,Full-Time
64e62c6018f5c2ec7e6002f2,5c6ac9e5d9c5be000174497f,APPROVED,2023-08-23T15:57:26.651000Z,2023-08-23T16:40:05.365000Z,2023-08-23T16:40:05.983000,2023-08-23T16:40:05.898895Z,2559,CRSWQ1W7,1445,29,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
64e62c7588b1e986a7e39ae0,615d051e2366aeb051acb734,APPROVED,2023-08-23T15:57:41.241000Z,2023-08-23T16:09:15.891000Z,2023-08-23T16:09:16.453000,2023-08-23T16:09:16.374239Z,695,CRSWQ1W7,2499,31,Female,Asian,China,United States,United States,Chinese,No,Full-Time
64e62c86df1208f22afa9ef0,63cc62e53735576a651d54a9,APPROVED,2023-08-23T15:58:05.247000Z,2023-08-23T16:11:05.387000Z,2023-08-23T16:11:10.803000Z,2023-08-23T16:11:12.498846Z,781,CRSWQ1W7,1972,56,Female,White,United States,United States,United States,English,No,Full-Time
64e62c8c0ea4b85914dc5525,62fc25ef4ce0d3d169b7a120,APPROVED,2023-08-23T15:58:04.134000Z,2023-08-23T16:35:11.551000Z,2023-08-23T16:35:12.437000,2023-08-23T16:35:12.360571Z,2228,CRSWQ1W7,1479,31,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
64e62c8f86b2ef5c99987a20,62c63900eeac5a077bc98e74,APPROVED,2023-08-23T15:58:09.887000Z,2023-08-23T16:19:41.562000Z,2023-08-23T16:19:42.314000,2023-08-23T16:19:42.240726Z,1292,CRSWQ1W7,1328,75,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
64e62ca3d6501ab6e2047dce,649b3ba0c563aa2593be04d7,APPROVED,2023-08-23T15:58:30.064000Z,2023-08-23T16:20:16.786000Z,2023-08-23T16:20:17.346000,2023-08-23T16:20:17.271115Z,1307,CRSWQ1W7,288,52,Female,White,United Kingdom,United States,United States,Welsh,No,Full-Time
64e62cacf90103066a96ea9b,615dbec57d764bf5ab0a56e5,APPROVED,2023-08-23T15:58:36.490000Z,2023-08-23T16:22:33.314000Z,2023-08-23T16:22:49.788000Z,2023-08-23T16:23:00.218049Z,1437,CRSWQ1W7,2710,39,Female,White,United States,United States,United States,English,No,Full-Time
64e62cb52136283223b902bd,62e02b1ed5b0fbc1b1dc09e7,APPROVED,2023-08-23T15:58:56.533000Z,2023-08-23T16:19:39.558000Z,2023-08-23T16:19:40.414000Z,2023-08-23T16:19:40.543277Z,1244,CRSWQ1W7,1581,36,Female,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
64e62ce1d87855ec187f127f,6372453f88c3b11f26f5b84f,APPROVED,2023-08-23T15:59:34.500000Z,2023-08-23T16:31:34.229000Z,2023-08-23T16:31:34.928000,2023-08-23T16:31:34.823910Z,1920,CRSWQ1W7,1007,49,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
64e62cef7f1f6f2e73b76497,6400d9e5ade83b19242a9a4e,APPROVED,2023-08-23T15:59:53.778000Z,2023-08-23T16:11:51.714000Z,2023-08-23T16:11:52.412000,2023-08-23T16:11:52.337412Z,718,CRSWQ1W7,629,42,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
64e62cf4bb56ab48f5e19316,55b16913fdf99b5daa0945aa,APPROVED,2023-08-23T16:00:11.868000Z,2023-08-23T16:13:51.684000Z,2023-08-23T16:13:52.558000,2023-08-23T16:13:52.463174Z,820,CRSWQ1W7,308,33,Female,White,United States,United States,United States,English,No,Full-Time
64e62cff10b58c1ee922ad42,647648baa82fb44bb109f367,APPROVED,2023-08-23T16:00:03.851000Z,2023-08-23T16:19:25.056000Z,2023-08-23T16:19:25.686000,2023-08-23T16:19:25.592945Z,1162,CRSWQ1W7,627,62,Female,White,Cuba,United States,United States,Spanish,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
